it09	1.1405	05/02/2018 12:08:19	Dico pudu lentamente	peak1_TT	83.6533	-57.6591	57.8365	79.5176	-13.4621	14.8315	48.3221	14.4310	15.0537	49.5208	7.2833	46.0436	8.6600	42.5060	9.8539	38.8538	10.6582	35.2020	11.3512	31.4990	11.6961	27.8189	11.9312	24.1520	11.9882	20.5269	12.0949	16.9138	12.0484	13.3178	11.8811	9.7576	11.2644	6.2561	10.4421	2.8406	9.3175	-0.4235	7.6817	-3.4728	5.5071	-6.3601	3.2285	-8.8591	0.1586	-11.2748	-2.5875	-13.0351	-6.4899	-15.3947	-8.5346	-17.2358	-11.3992	-18.7288	-14.5626	-20.9966	-16.2171	-21.6840	-20.0559	-20.9614	-25.3001	-19.0782	-31.2740	-17.7440	-35.9201	-18.8034	-37.7028	-20.4246	-38.9272	-23.7021	-38.8473	-26.3382	-39.5302	-29.3441	-40.1459	-30.3416	-42.2175	-29.7566	-45.1436	-28.9038	-48.0121	-29.6660	-49.9652	-31.4334	-51.5150	-30.1685	-54.2032	-27.1168	-57.2243	-24.6143	-59.7660	-23.9534	-61.6666
it09	1.1405	05/02/2018 12:08:19	Dico pudu lentamente	peak2_TT	83.6533	-57.6591	57.8365	79.5176	-13.4621	14.8315	48.3221	14.4310	15.0537	49.5208	7.2833	46.0436	8.6600	42.5060	9.8539	38.8538	10.6582	35.2020	11.3512	31.4990	11.6961	27.8189	11.9312	24.1520	11.9882	20.5269	12.0949	16.9138	12.0484	13.3178	11.8811	9.7576	11.2644	6.2561	10.4421	2.8406	9.3175	-0.4235	7.6817	-3.4728	5.5071	-6.3601	3.2285	-8.8591	0.1586	-11.2748	-2.5875	-13.0351	-6.4899	-15.3947	-8.5346	-17.2358	-11.3992	-18.7288	-14.5626	-20.9966	-16.2171	-21.6840	-20.0559	-20.9614	-25.3001	-19.0782	-31.2740	-17.7440	-35.9201	-18.8034	-37.7028	-20.4246	-38.9272	-23.7021	-38.8473	-26.3382	-39.5302	-29.3441	-40.1459	-30.3416	-42.2175	-29.7566	-45.1436	-28.9038	-48.0121	-29.6660	-49.9652	-31.4334	-51.5150	-30.1685	-54.2032	-27.1168	-57.2243	-24.6143	-59.7660	-23.9534	-61.6666
it09	1.1017	05/02/2018 12:08:23	Dico pogo lentamente	closure_	71.6708	3.5854	3.1509	82.6916	116.9907	119.0651	57.9714	12.3917	12.7897	44.7906	-2.7370	41.3189	-2.6159	38.0870	-2.1583	34.8818	-1.8172	31.7754	-1.3275	28.9163	0.1295	25.9606	1.4466	22.9403	2.8025	19.8853	4.7284	16.7402	7.9758	13.3191	11.0824	9.6976	12.5676	6.0090	13.1745	2.1951	14.0880	-1.7887	15.2372	-5.8849	16.1421	-9.7341	15.5489	-13.3633	14.1441	-15.9052	9.8709	-18.4923	6.4136	-20.0891	1.3246	-22.0218	-2.3974	-22.5166	-8.1410	-23.1673	-12.8837	-23.9605	-16.8771	-25.5756	-19.4248	-27.7364	-21.2010	-29.5627	-23.3422	-30.7876	-26.0299	-30.7169	-29.7541	-32.4640	-31.7082	-33.6466	-34.0953	-34.4771	-36.6707	-35.8201	-38.8520	-33.3016	-43.1764	-32.4849	-46.2274	-31.9120	-48.9675	-30.5271	-51.8705	-28.7811	-54.6777	-26.8714	-57.2962	-26.0744	-59.4072	-28.0655	-60.8472
it09	1.0280	05/02/2018 12:08:23	Dico pogo lentamente	GONS_TD	69.9331	36.5753	36.5868	73.7531	34.7710	32.1884	56.2686	14.7247	14.3604	44.8170	-2.6811	41.7973	-1.4742	38.7277	-0.4167	34.7333	-2.2836	31.1001	-3.8263	28.1411	-3.3422	25.2923	-2.3243	22.4622	-0.8222	19.5052	0.3637	16.4491	1.1485	13.3344	1.9526	10.1523	2.6779	6.9056	3.2623	3.4987	4.4535	0.0262	5.1925	-3.6496	6.2864	-7.2641	6.5296	-10.9949	6.7902	-14.6126	6.3930	-18.0641	5.4011	-21.2178	3.6951	-23.9527	1.2344	-26.0898	-2.0834	-27.7870	-5.7892	-29.1393	-9.6454	-29.9424	-13.8644	-31.1452	-17.2353	-32.8252	-19.8702	-34.5817	-22.3345	-35.7667	-25.2534	-34.8326	-29.7783	-34.4590	-33.4912	-33.4719	-37.3512	-33.1874	-40.4693	-32.8930	-43.4031	-31.9839	-46.4771	-31.2433	-49.2645	-32.5640	-51.0715	-31.1354	-53.8725	-30.5126	-56.2285	-28.2487	-58.8728	-28.9253	-60.6758
it09	1.1425	05/02/2018 12:08:23	Dico pogo lentamente	max_TD	72.2327	77.2629	74.6708	84.9591	-6.9790	4.0836	57.8057	-26.2165	24.5638	44.5467	-3.2536	41.9504	-1.1089	38.7757	-0.2862	35.7811	1.0073	32.7599	2.3151	29.4950	2.7210	26.5168	4.5847	23.4108	6.3697	20.1597	7.8792	16.8092	9.5950	13.3195	10.8527	9.7029	12.4543	5.9278	14.0714	2.0602	15.0858	-1.8195	15.4077	-5.7279	15.4497	-9.5287	14.7988	-13.2094	13.6662	-16.1336	10.4856	-17.7848	4.7407	-18.8923	-1.1890	-19.3875	-7.3521	-20.8637	-10.9433	-22.3033	-14.2104	-24.0844	-16.7040	-25.2127	-19.8869	-26.0558	-23.1563	-27.5126	-25.5240	-28.7435	-28.0210	-32.0471	-28.5686	-33.7774	-30.6381	-35.1775	-32.9569	-36.2841	-35.4473	-36.1699	-38.6371	-34.7219	-42.3883	-32.0743	-46.4320	-32.2403	-48.8216	-31.6148	-51.4438	-29.6721	-54.3730	-27.1819	-57.2052	-26.0763	-59.4067	-27.4619	-60.9675
it09	1.1480	05/02/2018 12:08:23	Dico pogo lentamente	NOFF_TD	72.5619	89.0121	86.3914	84.8015	-19.7487	16.9716	57.8447	-33.5999	31.9881	44.6304	-3.0764	42.1435	-0.6480	39.1093	0.6205	35.8441	1.2052	32.7495	2.2769	29.3721	2.1706	26.4735	4.3401	23.3955	6.2531	20.1371	7.6198	16.7881	9.1015	13.3204	10.2911	9.7174	12.1374	5.9240	14.1142	2.0676	15.0307	-1.8102	15.3563	-5.6105	14.9322	-9.3489	14.1421	-12.9120	12.7429	-15.7159	9.3618	-17.5600	4.2092	-18.7512	-1.4853	-19.8095	-6.5584	-21.0432	-10.6389	-22.8374	-13.3903	-24.3309	-16.3598	-25.7197	-19.2413	-26.7196	-22.3841	-28.0622	-24.9391	-29.2477	-27.5298	-33.1674	-27.5701	-34.6366	-29.9380	-36.6091	-31.8923	-36.6147	-35.2235	-35.7891	-38.8711	-33.9113	-42.8381	-31.5835	-46.6766	-32.5842	-48.6688	-31.6111	-51.4453	-29.4762	-54.4400	-26.5108	-57.4020	-25.5443	-59.5374	-26.9621	-61.0671
it09	1.1320	05/02/2018 12:08:23	Dico pogo lentamente	NONS_TD	71.7477	49.0341	46.6881	85.0058	27.5574	30.7198	57.7582	-7.8583	6.4487	44.2925	-3.7921	41.4432	-2.3194	38.1758	-1.9169	35.5015	0.1290	32.5941	1.7019	29.5520	2.9765	26.4891	4.4285	23.3951	6.2507	20.1586	7.8657	16.8220	9.8944	13.3187	11.3352	9.6912	12.7081	5.9307	14.0398	1.9977	15.5476	-1.9293	16.0158	-5.9825	16.5723	-9.8445	15.9518	-13.5882	14.8423	-16.5596	11.6317	-17.9690	5.1762	-18.9482	-1.0716	-18.7794	-8.4959	-20.4203	-11.6949	-21.3581	-15.6620	-23.5363	-17.4694	-24.6536	-20.5988	-25.5439	-23.7518	-27.1402	-25.9203	-28.4526	-28.3042	-30.7317	-29.7409	-32.6689	-31.5412	-33.1615	-34.4561	-35.2532	-36.1452	-35.9854	-38.7505	-35.1497	-42.1509	-32.4879	-46.2259	-31.7926	-49.0205	-31.3711	-51.5394	-29.6369	-54.3850	-27.7155	-57.0487	-26.5782	-59.2834	-28.0774	-60.8448
it09	1.0835	05/02/2018 12:08:23	Dico pogo lentamente	peak1_TD	71.3972	6.4335	7.1373	79.9501	138.8206	139.0533	57.6935	17.2129	17.3788	44.9701	-2.3567	42.0050	-0.9786	38.7455	-0.3683	35.3577	-0.3224	31.8927	-0.8935	28.7655	-0.5459	25.6500	-0.3061	22.7612	1.4444	19.7732	3.4410	16.6308	5.4116	13.3261	6.9088	9.9287	7.5416	6.3996	8.8560	2.7827	9.7450	-1.0702	11.2606	-4.9634	12.0789	-8.9107	12.5420	-12.7556	12.2573	-16.4146	11.2417	-19.4338	8.6399	-22.1748	5.7049	-23.8767	1.0915	-25.1285	-3.7131	-26.0526	-8.4528	-26.3248	-13.5755	-28.1661	-16.1263	-29.2786	-19.4069	-30.5884	-22.2506	-31.7321	-25.1100	-31.5281	-29.0311	-32.2639	-31.8712	-32.1543	-35.2051	-35.2147	-36.1713	-36.6288	-38.3552	-36.6792	-41.3021	-34.7772	-45.0850	-33.7985	-48.1294	-31.6766	-51.4196	-29.9157	-54.2897	-28.5104	-56.8156	-27.5487	-59.0449	-29.8074	-60.5000
it09	1.1905	05/02/2018 12:08:23	Dico pogo lentamente	peak2_TD	79.3812	167.0532	167.1200	81.5690	-72.4525	72.5346	54.8441	-101.4671	100.3647	47.0711	2.0940	43.7349	3.1502	40.5416	4.5139	37.1691	5.3668	33.8452	6.3309	30.4972	7.2093	27.1450	8.1291	23.7707	9.0981	20.3262	9.7904	16.8444	10.4212	13.3194	10.9412	9.7554	11.3109	6.1390	11.7366	2.5089	11.7693	-1.1529	11.7184	-4.7226	11.0175	-8.2240	10.0346	-11.5050	8.3742	-14.1983	5.2783	-16.4757	1.6455	-18.4917	-2.0304	-20.1083	-5.9964	-21.8789	-9.2222	-23.3365	-12.6238	-24.4492	-16.1946	-25.4669	-19.5631	-25.5756	-23.7149	-27.1518	-25.9079	-28.8436	-27.9234	-30.3633	-30.0692	-31.1719	-32.7610	-31.5724	-35.6378	-33.1350	-37.5794	-34.7991	-39.4792	-34.6512	-42.4275	-32.8191	-46.0608	-32.7721	-48.5853	-30.2689	-51.9717	-28.0975	-54.9115	-26.0867	-57.5263	-25.7090	-59.4970	-27.6386	-60.9322
it09	0.9890	05/02/2018 12:08:26	Dico pada lentamente	closure_	82.4505	152.4316	156.5015	72.5594	-5.8934	5.5001	57.5931	-17.9751	17.9212	50.0502	8.4048	46.4608	9.6558	42.8119	10.6853	38.9575	10.9837	34.9472	10.4082	30.8097	8.6090	26.8937	6.7109	23.2634	5.2520	19.8913	4.7975	16.5908	4.4722	13.3308	4.1208	10.0886	4.0639	6.8435	3.9484	3.5757	3.8839	0.3922	3.1671	-2.5873	1.6028	-5.7314	0.9328	-8.9157	0.3344	-12.4831	0.6635	-15.6064	-0.4101	-18.5287	-1.9526	-21.2621	-3.8263	-23.5069	-6.4621	-25.5561	-9.2151	-27.4080	-12.0629	-29.4973	-14.4312	-30.9833	-17.4236	-32.5596	-20.1528	-34.3729	-22.5378	-36.0925	-24.9631	-37.2972	-27.7701	-37.2114	-31.4444	-36.7639	-35.1225	-36.0815	-38.6915	-35.3512	-42.0390	-33.5546	-45.6943	-32.5440	-48.6867	-29.8609	-52.1318	-27.2033	-55.2173	-25.4030	-57.7268	-26.8337	-59.2206	-28.8710	-60.6866
it09	0.8960	05/02/2018 12:08:26	Dico pada lentamente	GONS_TT	67.8611	14.6713	12.4016	72.3505	-42.6292	44.7121	58.2158	-2.9583	2.3823	43.5229	-5.4224	40.3099	-5.0242	37.1984	-4.5739	34.0368	-4.4713	31.1056	-3.8058	28.3851	-2.2494	25.5881	-0.6554	22.6429	0.5478	19.5850	1.2805	16.4775	1.8149	13.3343	1.9865	10.1773	2.1344	7.0058	2.1550	3.7317	2.7309	0.2458	3.9771	-3.4463	5.3899	-7.2049	6.3132	-10.7952	6.1703	-14.3126	5.5859	-17.6811	4.4956	-20.7676	2.7495	-23.4411	0.2721	-25.4527	-3.1634	-26.7209	-7.4264	-27.3685	-12.1182	-28.5903	-15.5861	-30.9915	-17.4141	-34.3704	-18.2257	-37.6473	-19.3485	-38.5469	-22.7755	-39.4801	-25.9915	-39.1987	-29.9665	-38.7063	-33.8074	-36.9903	-38.1331	-33.1619	-43.2539	-30.4550	-47.2390	-30.8019	-49.4606	-30.3854	-51.9260	-28.9880	-54.6069	-26.3087	-57.4613	-24.0374	-59.9078	-25.0022	-61.4576
it09	1.0285	05/02/2018 12:08:26	Dico pada lentamente	max_TT	84.5718	-7.1735	4.1924	72.1009	7.9632	7.0133	56.5368	-17.8766	17.8471	50.8186	10.0324	47.1877	11.3907	43.4602	12.4477	39.4948	12.6715	35.2698	11.6021	31.0470	9.6718	27.0064	7.3468	23.3051	5.5682	19.8981	4.8753	16.5904	4.4628	13.3310	3.9696	10.1639	2.4255	7.0229	1.9651	3.9592	1.0501	0.7040	1.4413	-2.2674	0.1924	-5.3830	-0.3396	-8.4393	-1.1448	-11.5101	-1.9546	-14.3416	-3.4006	-16.9276	-5.3153	-19.2347	-7.6396	-21.3651	-10.0932	-23.2240	-12.7966	-24.8896	-15.5797	-26.4682	-18.2882	-27.1197	-21.9185	-28.9608	-23.9828	-31.1379	-25.6887	-33.5728	-27.2088	-35.0168	-29.6282	-35.1660	-32.9654	-35.1853	-36.1912	-34.2839	-39.7958	-31.9633	-43.9190	-30.0666	-47.4326	-30.4197	-49.6304	-29.9992	-52.0775	-27.9798	-54.9517	-26.6592	-57.3585	-25.6716	-59.5062	-27.4071	-60.9784
it09	1.0310	05/02/2018 12:08:26	Dico pada lentamente	NOFF_TT	84.4820	-11.4784	8.6441	72.1076	9.4299	8.4381	56.5324	-17.9825	17.9043	50.7729	9.9357	47.1638	11.3335	43.4544	12.4318	39.5365	12.8024	35.2885	11.6714	31.0454	9.6647	26.9603	7.0867	23.2807	5.3828	19.8855	4.7304	16.5869	4.3820	13.3310	3.9581	10.1718	2.2546	7.0370	1.8096	3.9443	1.1596	0.6666	1.6481	-2.3052	0.3587	-5.3384	-0.5023	-8.3863	-1.3094	-11.4596	-2.0905	-14.2947	-3.5116	-16.8484	-5.4815	-19.1255	-7.8450	-21.2456	-10.2957	-23.1867	-12.8538	-24.7475	-15.7781	-26.3946	-18.3819	-26.8233	-22.2634	-28.7551	-24.2017	-30.9209	-25.9001	-33.2800	-27.4697	-34.6828	-29.9003	-35.0246	-33.0706	-35.2663	-36.1364	-34.5527	-39.6306	-31.9962	-43.9008	-29.8626	-47.5342	-30.1957	-49.7299	-29.7912	-52.1591	-27.8313	-55.0025	-26.6962	-57.3476	-25.6652	-59.5077	-27.4071	-60.9784
it09	1.0160	05/02/2018 12:08:26	Dico pada lentamente	NONS_TT	84.9251	40.2908	44.3840	72.1848	-4.3411	5.0354	56.9365	-19.5770	19.7678	51.0434	10.5086	47.3063	11.6737	43.4915	12.5328	39.2999	12.0592	35.1908	11.3096	31.0608	9.7335	27.2301	8.6093	23.4235	6.4653	19.9594	5.5789	16.6071	4.8558	13.3309	4.0252	10.1252	3.2676	6.9528	2.7408	4.0211	0.5925	0.8733	0.5041	-2.1010	-0.5416	-5.6068	0.4776	-8.7057	-0.3178	-11.7639	-1.2716	-14.5823	-2.8316	-17.3219	-4.4871	-19.7741	-6.6251	-21.9551	-9.0930	-23.4294	-12.4811	-25.6034	-14.5829	-26.8695	-17.7773	-28.5844	-20.2145	-29.9832	-22.8947	-32.2107	-24.6438	-35.0188	-25.9199	-36.6318	-28.3123	-35.8859	-32.4301	-34.8323	-36.4302	-33.0598	-40.5477	-31.8780	-43.9664	-31.1083	-46.9134	-31.5303	-49.1370	-30.9869	-51.6901	-28.6455	-54.7241	-26.4310	-57.4254	-25.7253	-59.4930	-27.4380	-60.9722
it09	0.9665	05/02/2018 12:08:26	Dico pada lentamente	peak1_TT	77.1193	208.5571	208.8413	72.7579	5.1193	5.6305	57.8907	-17.6325	17.0565	46.6902	1.2870	43.3949	2.3386	40.0374	3.1434	36.6124	3.6181	33.2845	4.2563	29.8590	4.3511	26.4322	4.1076	23.0620	3.7249	19.7686	3.3885	16.5489	3.4895	13.3317	3.5354	10.1115	3.5655	6.8810	3.5345	3.6427	3.3888	0.3877	3.1920	-2.8962	2.9646	-5.7314	0.9327	-9.0583	0.7770	-12.4235	0.5031	-16.2722	1.1643	-19.7504	0.6131	-22.8795	-0.7842	-25.7384	-2.6791	-27.7309	-5.8753	-28.8771	-10.0115	-30.3381	-13.3605	-30.7199	-17.7300	-32.6519	-20.0546	-32.4216	-24.4384	-34.4143	-26.4588	-36.3803	-28.5173	-37.5209	-31.2142	-38.6466	-33.8478	-36.0141	-38.7329	-33.8271	-42.8848	-30.2973	-47.3176	-29.2394	-50.1548	-26.9221	-53.2845	-25.7105	-55.7278	-24.7213	-57.9267	-27.2426	-59.1201	-29.3832	-60.5846
