pl06	1.5030	21/02/2018 14:58:48	Mowie pata teraz	NONS_TT	74.6048	14.4882	16.3269	77.5118	2.0485	1.4801	69.0265	-20.0920	21.3776	56.4762	-11.1569	53.9693	-9.6311	51.4075	-8.2015	49.6617	-5.0584	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4909	6.9429	17.2005	7.9564	13.7955	9.1542	10.2924	10.0923	6.8766	9.8040	3.5371	9.0409	0.3463	7.7215	-2.7615	6.2758	-5.7416	4.5938	-8.5685	2.6714	-11.4040	0.9151	-14.0463	-1.1363	-16.7146	-3.0335	-19.1789	-5.2020	-20.6603	-8.7043	-21.5706	-12.6617	-22.1024	-16.7180	-23.4699	-19.4947	-25.4815	-21.4832	-27.5295	-23.4402	-29.3792	-25.5842	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.4565	21/02/2018 14:58:48	Mowie pata teraz	peak1_TT	71.9427	74.1386	74.2607	78.0482	-25.1465	25.6710	71.2869	-56.4423	56.3087	56.0831	-11.7585	53.6018	-10.2515	51.0769	-8.8200	48.9073	-6.6325	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4620	3.1779	17.3213	4.6245	14.0224	6.3301	10.5454	8.0638	7.0755	8.6309	3.6156	8.6762	0.2365	8.1411	-3.0165	7.1005	-6.1622	5.7691	-9.2056	4.2319	-12.1193	2.4683	-14.7145	0.1616	-17.2136	-2.1608	-19.6774	-4.4128	-21.8702	-6.9630	-23.2758	-10.4241	-24.1265	-14.2910	-25.1211	-17.6827	-26.6656	-20.2932	-28.7788	-22.2904	-30.6995	-24.4722	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.6355	21/02/2018 14:58:48	Mowie pata teraz	peak2_TT	73.5713	29.4838	29.5448	76.9350	-9.5387	9.8743	67.2508	-64.3253	63.6730	56.0897	-11.7485	53.6241	-10.2138	51.0489	-8.8725	48.4618	-7.5621	46.3429	-5.1376	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.2607	6.2946	13.9228	7.5698	10.4462	8.8596	6.9830	9.1764	3.6607	8.4663	0.5225	7.0480	-2.5666	5.6452	-5.5621	4.0923	-8.4572	2.3987	-11.2144	0.5033	-13.8728	-1.4732	-16.2924	-3.7720	-18.7570	-5.8701	-20.4340	-9.0299	-21.5288	-12.7166	-22.3672	-16.4005	-23.2112	-19.7786	-24.9498	-22.0175	-26.7062	-24.1979	-28.4672	-26.3524	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5462	21/02/2018 14:58:52	Mowie pogo teraz	closure_	80.0976	119.5019	121.6393	87.5959	68.9310	70.4001	71.9055	-54.4936	54.9133	*	*	55.9142	-6.3475	53.7614	-3.7972	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	13.3588	14.5898	9.5307	16.1985	5.6369	17.1124	1.6494	17.8138	-2.2377	17.5989	-6.0929	17.0532	-9.7524	15.7997	-12.9727	13.4583	-15.2817	9.3355	-16.9680	4.5383	-18.4077	-0.0724	-20.1253	-3.7036	-22.1398	-6.5750	-23.5297	-10.0909	-24.8370	-13.4390	-25.9760	-16.7446	-28.2145	-18.7367	-30.5910	-20.6226	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.4600	21/02/2018 14:58:52	Mowie pogo teraz	GONS_TD	70.4800	6.4049	4.0169	80.5142	23.8342	21.9193	74.6741	22.7585	23.8762	*	*	56.8457	-4.7749	54.0551	-3.2476	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4608	3.0216	17.3762	3.1118	14.1428	4.8321	10.6075	7.5663	6.9134	9.5866	3.2488	10.3809	-0.4031	10.5861	-3.9458	10.1071	-7.3253	9.0185	-10.5436	7.5090	-13.5430	5.5599	-16.2472	3.1384	-18.6730	0.3917	-21.1215	-2.1263	-23.2481	-4.9799	-25.0265	-8.1267	-26.1598	-11.8527	-27.0468	-15.5696	-28.1096	-18.8421	-29.6206	-21.5157	-31.5455	-23.7595	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5845	21/02/2018 14:58:52	Mowie pogo teraz	max_TD	82.3570	-12.5618	8.7776	88.8601	-4.6730	2.4891	70.2526	-22.0394	23.2697	*	*	55.8616	-6.4363	54.0534	-3.2509	52.7005	1.2822	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.4213	17.0756	5.4676	18.1107	1.3666	19.1280	-2.6438	19.1513	-6.3196	17.7865	-9.7828	15.8847	-12.9124	13.3107	-14.9509	8.6172	-16.4664	3.5640	-17.5169	-1.6303	-19.2545	-5.0823	-20.9744	-8.2522	-22.5466	-11.3809	-24.1261	-14.2914	-26.2757	-16.4157	-28.2522	-18.6988	-30.4343	-20.7668	-32.2978	-23.1259	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5930	21/02/2018 14:58:52	Mowie pogo teraz	NOFF_TD	82.1569	-39.6538	36.2167	88.7307	-20.7291	18.6195	70.1601	-12.8632	14.0686	*	*	55.8616	-6.4363	54.1057	-3.1529	52.8482	1.5906	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.5050	16.4049	5.5764	17.4691	1.4590	18.6988	-2.6328	19.1094	-6.3693	17.9473	-9.8305	16.0179	-12.9186	13.3259	-14.8779	8.4588	-16.4080	3.4506	-17.4144	-1.8096	-19.0937	-5.3369	-20.8125	-8.4852	-22.4388	-11.5224	-24.0706	-14.3580	-26.0793	-16.6312	-27.8409	-19.1122	-29.9324	-21.2287	-31.7263	-23.6073	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5750	21/02/2018 14:58:52	Mowie pogo teraz	NONS_TD	82.2588	28.9116	32.9323	88.8436	18.1084	20.2751	70.4962	-34.0042	35.0494	*	*	55.8616	-6.4363	53.9949	-3.3604	52.5353	0.9377	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	5.3459	18.8278	1.2634	19.6078	-2.6561	19.1983	-6.2640	17.6067	-9.7295	15.7359	-12.9054	13.2936	-15.0324	8.7942	-16.5317	3.6908	-17.6315	-1.4299	-19.4342	-4.7978	-21.1554	-7.9917	-22.6672	-11.2227	-24.1883	-14.2169	-26.4952	-16.1749	-28.7119	-18.2369	-30.9952	-20.2506	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5195	21/02/2018 14:58:52	Mowie pogo teraz	peak1_TD	75.7102	140.2264	139.6160	85.1306	93.7824	93.9579	73.6533	-51.1780	50.4551	*	*	55.8616	-6.4363	53.4368	-4.4045	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.1887	8.2820	13.6983	10.3639	9.9724	12.6578	6.1082	14.3338	2.1637	15.4237	-1.7162	15.6053	-5.3753	14.7317	-8.7948	13.1243	-12.0303	11.1501	-15.0581	8.8500	-17.6036	5.7726	-19.7732	2.3159	-21.3789	-1.7189	-23.3123	-4.8875	-24.7553	-8.4825	-25.9741	-12.0755	-27.0578	-15.5576	-28.1241	-18.8276	-30.2780	-20.9107	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.6545	21/02/2018 14:58:52	Mowie pogo teraz	peak2_TD	75.5326	-77.5089	79.3209	84.1493	-89.1781	89.2544	70.8902	0.4539	1.2188	*	*	*	*	53.3080	-4.6456	50.9184	-2.4361	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4909	6.9435	17.2129	7.6139	13.7869	9.2612	10.1359	11.3471	6.2753	13.3489	2.3928	14.3588	-1.3495	14.2039	-4.9573	13.3793	-8.3924	12.0001	-11.6676	10.2618	-14.6918	8.0546	-17.0184	4.6360	-18.6988	0.4368	-20.1491	-3.6660	-21.4868	-7.5147	-23.1226	-10.6251	-24.6813	-13.6257	-25.9154	-16.8111	-26.8852	-20.0726	-28.3357	-22.6982	-29.9923	-25.0679	-32.2937	-26.9123	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3696	21/02/2018 14:58:58	Mowie puku teraz	closure_	73.7046	2.0570	0.9368	85.4544	54.6529	54.4924	70.1800	-23.2094	22.4420	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4673	3.8742	17.2742	5.9241	13.8221	8.8237	10.0266	12.2234	6.1440	14.1230	2.1973	15.2676	-1.7123	15.5905	-5.5412	15.2683	-9.1170	14.0244	-12.3787	12.0034	-15.5117	9.8350	-18.4059	7.3309	-20.5250	3.6308	-21.5918	-1.3818	-22.1351	-6.5817	-22.5378	-11.3925	-23.3491	-15.2232	-24.5340	-18.3270	-25.5894	-21.3748	-26.5773	-24.3165	-27.7149	-26.9861	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3210	21/02/2018 14:58:58	Mowie puku teraz	GONS_TD	75.0603	-37.6396	37.9181	83.2236	9.9220	8.6327	70.0170	27.6108	28.4309	61.3172	-3.7464	58.6923	-1.6572	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.1775	8.5900	13.8454	8.5332	10.5192	8.2740	6.8449	9.9903	2.9463	11.7864	-1.0693	13.1328	-4.9972	13.5084	-8.5042	12.3125	-11.7751	10.5252	-14.9163	8.5420	-17.7485	6.0541	-20.0538	2.8066	-21.2647	-1.8996	-21.9211	-6.8898	-22.5837	-11.3322	-23.6711	-14.8371	-25.0802	-17.7276	-26.3185	-20.6421	-27.4801	-23.4856	-28.5889	-26.2499	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3145	21/02/2018 14:58:58	Mowie puku teraz	max_TD	75.2542	-39.0549	39.2723	83.1866	2.8591	1.5812	69.8476	31.8089	32.4707	61.3916	-3.6325	58.9429	-1.2341	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.1557	9.1914	13.8335	8.6820	10.5259	8.2207	6.8755	9.8104	2.9934	11.5678	-0.9872	12.8189	-4.9288	13.2871	-8.4470	12.1526	-11.7004	10.3421	-14.8075	8.3057	-17.6334	5.8305	-19.9645	2.6505	-21.1010	-2.1588	-21.7037	-7.2026	-22.2214	-11.8077	-23.2631	-15.3263	-24.7754	-18.0621	-26.0788	-20.8829	-27.4294	-23.5323	-28.7701	-26.0973	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.4620	21/02/2018 14:58:58	Mowie puku teraz	NOFF_TD	74.8593	-31.5857	30.4985	88.1135	-14.4081	13.2980	68.4399	11.3297	11.0207	*	*	*	*	54.4051	-2.5928	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	13.6623	10.8125	9.8695	13.4824	5.8800	15.6791	1.7426	17.3805	-2.3810	18.1467	-6.1942	17.3807	-9.6584	15.5372	-13.0991	13.7679	-16.3857	11.7328	-19.2748	9.0184	-20.8986	4.2841	-21.4432	-1.6170	-21.4360	-7.5878	-21.6646	-12.5383	-22.5348	-16.1995	-22.9794	-20.0329	-23.6911	-23.2824	-25.1774	-25.6049	-27.2701	-27.3607	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3765	21/02/2018 14:58:58	Mowie puku teraz	peak1_TD	73.7098	9.6149	8.5869	85.8690	54.8801	54.9355	69.8723	-27.5612	27.0634	*	*	57.0180	-4.4840	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4673	3.8686	17.2773	5.8385	13.8143	8.9203	9.9699	12.6778	5.9899	15.0316	2.0619	15.8966	-1.8367	16.0662	-5.6285	15.5508	-9.1653	14.1593	-12.4055	12.0691	-15.5614	9.9429	-18.3432	7.2092	-20.2698	3.1845	-21.1012	-2.1586	-21.6253	-7.3154	-22.2074	-11.8260	-23.3297	-15.2464	-24.5340	-18.3270	-25.5180	-21.4465	-26.4559	-24.4282	-27.5145	-27.1549	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5345	21/02/2018 14:58:58	Mowie puku teraz	peak2_TD	72.6804	21.2154	20.0043	84.5404	-62.3035	62.3264	68.4445	-32.7606	31.8737	*	*	59.5165	-0.2657	55.3662	-0.7944	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4645	3.5029	17.2879	5.5456	13.8827	8.0695	10.1792	10.9998	6.3394	12.9709	2.4212	14.2269	-1.4339	14.5264	-5.1100	13.8732	-8.5592	12.4661	-11.8421	10.6892	-14.8034	8.2968	-17.9409	6.4278	-20.0713	2.8373	-21.5402	-1.4635	-21.9388	-6.8643	-21.7953	-12.3668	-22.2555	-16.5345	-22.6209	-20.4263	-23.3187	-23.6567	-24.2324	-26.4745	-25.5781	-28.7859	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8271	21/02/2018 14:59:03	Mowie pada teraz	closure_	72.2724	84.1758	84.2895	77.4093	-32.7113	33.4762	71.2106	-31.3511	30.1787	56.0544	-11.8026	53.5489	-10.3409	50.9250	-9.1043	48.5940	-7.2862	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4669	3.8158	17.3213	4.6245	14.0538	5.9397	10.6077	7.5650	7.0826	8.5892	3.6414	8.5562	0.3561	7.6841	-2.8018	6.4061	-5.8580	4.9191	-8.8184	3.2834	-11.6525	1.4548	-14.1832	-0.8703	-16.5842	-3.2617	-19.1173	-5.2996	-21.6947	-7.2156	-23.4371	-10.2124	-24.2795	-14.1075	-24.7505	-18.0894	-25.7975	-21.1656	-27.9483	-23.0547	-30.1459	-24.9385	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.7630	21/02/2018 14:59:03	Mowie pada teraz	GONS_TT	68.2178	10.5820	8.9989	80.4848	-33.9279	33.2756	71.7910	-5.9814	5.8174	55.8388	-12.1326	53.3108	-10.7427	50.6146	-9.6851	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4237	-1.8107	17.4612	0.7672	14.1715	4.4745	10.5805	7.7831	6.8749	9.8137	3.1870	10.6677	-0.4716	10.8479	-4.0667	10.4982	-7.2977	8.9416	-10.3722	7.0892	-13.2994	5.0308	-15.9259	2.5143	-18.1529	-0.5179	-20.2182	-3.5565	-22.2244	-6.4533	-23.7276	-9.8312	-24.9851	-13.2614	-25.9442	-16.7795	-27.5590	-19.3955	-29.3901	-21.7279	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8865	21/02/2018 14:59:03	Mowie pada teraz	max_TT	75.4961	-4.9286	2.9278	76.9310	1.8654	1.7433	67.2595	-70.2209	70.8771	56.5269	-11.0793	53.9777	-9.6170	51.4711	-8.0826	49.7434	-4.8878	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4946	7.4267	17.1874	8.3158	13.7614	9.5794	10.2917	10.0982	6.8735	9.8223	3.6116	8.6947	0.4870	7.1835	-2.5166	5.4832	-5.4585	3.8028	-8.1831	1.7275	-10.7128	-0.5858	-13.0709	-3.0307	-15.4791	-5.1944	-17.7767	-7.4221	-20.0252	-9.6182	-20.7745	-13.7064	-21.1808	-17.8232	-20.9905	-22.2154	-21.7617	-25.2213	-23.8366	-26.8389	-26.1938	-28.2673	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.9830	21/02/2018 14:59:03	Mowie pada teraz	NOFF_TT	71.6411	9.6054	8.1520	75.9844	-17.3683	17.5285	67.4393	18.0435	19.2337	55.8428	-12.1264	53.3188	-10.7293	50.7937	-9.3500	48.4824	-7.5192	46.5126	-4.7394	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4656	3.6495	17.3341	4.2729	14.1095	5.2461	10.7409	6.4972	7.3589	6.9605	3.9799	6.9831	0.7121	6.3233	-2.3915	5.0787	-5.3206	3.4176	-8.1478	1.6411	-11.0376	0.1193	-13.5947	-2.0135	-15.9794	-4.3193	-18.2273	-6.7087	-19.7308	-10.0420	-21.0818	-13.3031	-21.9331	-16.9210	-23.2568	-19.7285	-25.0055	-21.9615	-26.8008	-24.1108	-29.0082	-25.8967	-31.0965	-27.8339	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8770	21/02/2018 14:59:03	Mowie pada teraz	NONS_TT	75.4001	16.8190	18.9857	76.8650	-0.1335	0.4425	68.2880	-73.9899	73.9937	56.5269	-11.0793	54.0003	-9.5787	51.4884	-8.0501	49.7000	-4.9786	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4972	7.7713	17.1781	8.5730	13.7573	9.6295	10.2828	10.1693	6.8762	9.8061	3.6097	8.7032	0.4917	7.1657	-2.5194	5.4925	-5.4921	3.8966	-8.2351	1.8547	-10.7460	-0.5138	-13.1631	-2.8517	-15.5348	-5.0970	-18.0868	-6.9312	-20.5377	-8.8807	-21.5676	-12.6657	-21.9252	-16.9305	-21.6848	-21.4536	-22.4409	-24.5388	-24.4625	-26.2628	-26.7430	-27.8047	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8285	21/02/2018 14:59:03	Mowie pada teraz	peak1_TT	72.3232	84.0816	84.2266	77.3926	-32.2742	33.0410	71.1969	-32.0396	30.8475	56.0871	-11.7525	53.5812	-10.2862	50.9533	-9.0514	48.6225	-7.2269	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4677	3.9152	17.3158	4.7750	14.0413	6.0948	10.5925	7.6864	7.0750	8.6342	3.6447	8.5407	0.3659	7.6467	-2.7837	6.3475	-5.8374	4.8614	-8.7939	3.2235	-11.6239	1.3926	-14.1531	-0.9289	-16.5563	-3.3105	-19.1132	-5.3060	-21.6895	-7.2230	-23.3983	-10.2633	-24.1996	-14.2033	-24.6515	-18.1980	-25.7010	-21.2625	-27.8515	-23.1439	-30.0410	-25.0268	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	2.0215	21/02/2018 14:59:03	Mowie pada teraz	peak2_TT	73.2178	34.4620	34.5173	75.5272	-4.5509	4.9477	66.6758	-42.4004	41.0633	56.2834	-11.4519	53.7790	-9.9523	51.2154	-8.5610	48.9401	-6.5642	46.9819	-3.6387	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4805	5.5850	17.2648	6.1840	13.9732	6.9431	10.6056	7.5816	7.2720	7.4728	4.0247	6.7750	0.8515	5.7905	-2.2135	4.5028	-5.2374	3.1851	-8.1555	1.6597	-10.7022	-0.6090	-13.0543	-3.0629	-15.1078	-5.8437	-17.2878	-8.1962	-19.3230	-10.6289	-20.7333	-13.7605	-21.9759	-16.8697	-22.8987	-20.1215	-24.4645	-22.5052	-26.2993	-24.5724	-28.3362	-26.4627	-30.6890	-28.1476	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5353	21/02/2018 14:59:07	Mowie paka teraz	closure_	81.1129	119.0486	119.5611	86.6538	74.4049	75.3993	71.1023	-33.0535	32.9403	55.7644	-12.2465	55.0687	-7.7750	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	13.3528	14.6644	9.5952	15.6811	5.6943	16.7742	1.7881	17.1692	-2.0413	16.8483	-5.6331	15.5658	-9.0712	13.8967	-12.1575	11.4617	-15.0275	8.7835	-17.4667	5.5069	-19.2710	1.4375	-20.9138	-2.4553	-21.9072	-6.9097	-23.2456	-10.4636	-24.2341	-14.1619	-25.4915	-17.2763	-27.1097	-19.8470	*	*	*	*	*	*	*	*	*	*	*	*	-40.2408	-35.7599	*	*	*	*	*	*
pl06	1.4420	21/02/2018 14:59:07	Mowie paka teraz	GONS_TD	72.3268	-3.5477	6.1569	80.0749	14.3585	12.8136	73.3050	-1.3809	0.7668	58.8003	-7.5992	56.1144	-6.0095	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4630	3.3036	17.3124	4.8709	13.8920	7.9533	10.3417	9.6970	6.6949	10.8749	3.1684	10.7546	-0.3287	10.3016	-3.7106	9.3461	-6.9173	7.8786	-9.9355	6.0196	-12.7736	3.8892	-15.5013	1.6896	-18.0234	-0.7444	-20.3813	-3.2984	-22.4670	-6.1040	-24.4178	-8.9254	-25.5968	-12.5279	-26.6089	-16.0501	-27.6407	-19.3133	-29.4502	-21.6725	*	*	*	*	*	*	*	*	*	*	-38.0108	-36.9220	*	*	*	*	*	*
pl06	1.5855	21/02/2018 14:59:07	Mowie paka teraz	max_TD	85.7126	50.8690	53.0624	88.5811	-4.4460	2.6741	69.6036	-15.3160	15.7795	57.4196	-9.7127	55.8663	-6.4283	55.1464	-1.2058	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	1.0838	20.4422	-2.5414	18.7600	-6.0980	17.0696	-9.5785	15.3139	-12.9607	13.4291	-15.8787	10.6319	-17.3448	5.2702	-18.2489	-0.3500	-19.2145	-5.1458	-20.5313	-8.8899	-22.5093	-11.4299	-23.6281	-14.8886	-24.9701	-17.8485	-26.6876	-20.2712	*	*	*	*	*	*	*	*	*	*	*	*	-39.4478	-36.1731	*	*	*	*	*	*
pl06	1.5940	21/02/2018 14:59:07	Mowie paka teraz	NOFF_TD	86.1429	33.5464	35.9383	88.4485	-17.3149	15.6822	69.4691	-11.7874	12.2490	57.4111	-9.7257	55.8380	-6.4761	55.1503	-1.1984	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	1.0715	20.4995	-2.5163	18.6640	-6.0386	16.8773	-9.5288	15.1751	-12.9399	13.3781	-15.9819	10.8560	-17.4399	5.4547	-18.2499	-0.3483	-19.1272	-5.2839	-20.3624	-9.1331	-22.4350	-11.5274	-23.4305	-15.1255	-24.5047	-18.3592	-26.0481	-20.9138	*	*	*	*	*	*	*	*	*	*	*	*	-40.1497	-35.8074	*	*	-39.3877	-42.5547	*	*
pl06	1.5750	21/02/2018 14:59:07	Mowie paka teraz	NONS_TD	84.8886	74.4171	76.2253	88.5841	16.3269	18.1351	69.9541	-21.0571	21.5645	57.4196	-9.7127	55.9008	-6.3702	55.1439	-1.2105	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	1.1159	20.2934	-2.5637	18.8450	-6.1629	17.2795	-9.6301	15.4582	-12.9652	13.4400	-15.7106	10.2668	-17.2276	5.0424	-18.2713	-0.3109	-19.3518	-4.9283	-20.7283	-8.6064	-22.5547	-11.3703	-23.8889	-14.5758	-25.6408	-17.1124	-27.6138	-19.3404	-29.6999	-21.4427	*	*	*	*	*	*	*	*	*	*	-38.3261	-36.7577	-38.3803	-39.9146	*	*	*	*
pl06	1.5150	21/02/2018 14:59:07	Mowie paka teraz	peak1_TD	78.3210	123.8670	123.7488	84.7637	86.3037	86.3724	71.7565	-27.9350	27.7367	55.9884	-11.9036	55.0871	-7.7438	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	13.4826	13.0489	9.7822	14.1827	5.9569	15.2258	2.1516	15.4799	-1.5745	15.0640	-5.1114	13.8780	-8.5106	12.3303	-11.5958	10.0861	-14.3526	7.3179	-16.6525	3.9255	-18.8545	0.7090	-20.8772	-2.5131	-22.4953	-6.0634	-23.7767	-9.7667	-24.7165	-13.5834	-26.1422	-16.5622	-28.0556	-18.8964	-30.2057	-20.9772	*	*	*	*	*	*	*	*	*	*	-41.3033	-35.2063	*	*	*	*	*	*
pl06	1.6545	21/02/2018 14:59:07	Mowie paka teraz	peak2_TD	84.3703	-49.3450	49.2783	84.9212	-68.6779	68.7199	69.7512	-1.4515	0.7877	55.9678	-11.9351	55.3856	-7.2400	54.9068	-1.6541	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.5034	16.4177	5.7826	16.2532	2.0360	16.0169	-1.5605	15.0104	-5.0020	13.5239	-8.3187	11.7940	-11.4854	9.8155	-14.3958	7.4117	-16.8961	4.3986	-18.5090	0.1049	-20.0399	-3.8389	-21.2612	-7.8394	-22.6968	-11.1838	-24.2966	-14.0870	-25.5210	-17.2440	-27.4356	-19.5194	-29.7826	-21.3666	*	*	*	*	*	*	*	*	*	*	*	*	-39.3806	-39.4480	*	*	*	*
pl06	1.9614	21/02/2018 14:59:12	Mowie pudu teraz	closure_	73.5814	144.2189	145.6111	84.8640	-11.2642	11.1769	64.5490	-50.2085	50.5779	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4752	4.8956	17.2456	6.7117	13.8121	8.9474	10.1530	11.2095	6.2869	13.2806	2.3311	14.6455	-1.5044	14.7958	-5.0911	13.8124	-8.5595	12.4669	-11.9901	11.0518	-15.2058	9.1707	-17.9894	6.5219	-19.3790	1.6264	-19.7898	-4.2348	-19.1781	-10.8374	-19.1522	-15.8353	-19.3453	-20.0242	-19.8960	-23.4165	-20.3554	-26.6345	-21.3909	-29.0896	-22.8491	-31.0845	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8930	21/02/2018 14:59:12	Mowie pudu teraz	GONS_TT	64.8201	20.2637	16.9029	84.7281	18.6005	18.5966	67.8996	-26.6800	25.9132	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4081	-3.8483	17.5905	-2.7990	14.5156	0.1918	11.0414	4.0882	7.0804	8.6024	2.7728	12.5928	-1.4545	14.6050	-5.6114	15.4954	-9.3149	14.5776	-12.8212	13.0874	-16.1749	11.2751	-18.0054	6.5531	-19.2100	1.3308	-19.4214	-4.8181	-20.0984	-9.5129	-21.1391	-13.2278	-22.4715	-16.2755	-24.0057	-18.9067	-24.7527	-22.2156	-25.4625	-25.3425	-26.2898	-28.1865	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	2.0145	21/02/2018 14:59:12	Mowie pudu teraz	max_TT	77.4710	-7.5321	4.7493	84.3271	-11.2972	11.0607	62.5703	-18.6749	19.4550	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7392	6.7828	20.5042	8.6738	17.0926	10.9299	13.4492	13.4652	9.6888	14.9309	5.8479	15.8685	2.1303	15.5787	-1.3849	14.3391	-4.7865	12.8267	-7.9500	10.7639	-11.0092	8.6492	-13.9636	6.4733	-16.6930	4.0042	-18.7527	0.5310	-19.5919	-4.5481	-18.9567	-11.1561	-17.6426	-17.8162	-17.0679	-22.7550	-17.6462	-25.8853	-18.9321	-28.0648	-20.2240	-30.1635	-22.2150	-31.6186	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
