it14	1.4705	16/04/2018 10:47:19	Dico pada lentamente	max_TT	64.6381	0.8392	0.4959	66.9957	8.3771	8.1120	66.1919	5.5084	5.5828	*	*	*	*	29.9859	2.7561	27.5256	3.3968	25.0419	3.9401	22.5388	4.3851	20.0201	4.7313	17.4894	4.9818	14.9538	5.1996	12.4086	5.4718	9.8404	5.7761	7.2387	6.0959	4.6144	6.2552	1.9582	6.3793	-0.7026	6.3058	-3.3574	6.0595	-5.9828	5.5983	-8.5334	4.8395	-11.0478	3.9667	-13.4702	2.8617	-15.8535	1.6887	-18.1432	0.3423	-20.4007	-1.0354	-22.5660	-2.5490	-24.6306	-4.1907	-26.5323	-6.0272	-28.1399	-8.1887	-29.4532	-10.6085	-30.5543	-13.1442	-31.7574	-15.4550	-32.9998	-17.6471	-34.4315	-19.6203	*	*	*	*	*	*	*	*	*	*	-44.0708	-30.8899	-45.9411	-32.7788	-47.8478	-34.7311	-49.3314	-36.9231	*	*
it14	1.4960	16/04/2018 10:47:19	Dico pada lentamente	NOFF_TT	64.8236	11.1771	10.6964	67.3243	16.7313	16.3689	66.2962	2.5520	2.7122	*	*	*	*	30.0812	3.0946	27.5732	3.5958	25.0580	4.0211	22.5541	4.4823	20.0401	4.9020	17.5112	5.2636	14.9666	5.5348	12.4082	5.8079	9.8261	6.1266	7.2087	6.4692	4.5656	6.6619	1.8897	6.8068	-0.7751	6.6670	-3.4195	6.3158	-6.0446	5.8157	-8.6091	5.0707	-11.1250	4.1745	-13.5667	3.0930	-15.9685	1.9365	-18.2640	0.5777	-20.5440	-0.7813	-22.6661	-2.3867	-24.6977	-4.0910	-26.6144	-5.9150	-28.2481	-8.0523	-29.6954	-10.3270	-30.8713	-12.8037	-32.0877	-15.1272	-33.3245	-17.3493	-34.5760	-19.4978	*	*	*	*	*	*	*	*	-41.9535	-29.2117	-43.8235	-31.0144	-45.3923	-33.0286	-47.2004	-34.9955	-48.1437	-37.3544	*	*
it14	1.4640	16/04/2018 10:47:19	Dico pada lentamente	NONS_TT	64.6329	-1.6251	1.9035	66.9215	6.6376	6.4392	66.1641	6.1150	6.2561	*	*	*	*	29.9813	2.7400	27.5149	3.3522	25.0330	3.8951	22.5317	4.3398	20.0179	4.7129	17.4891	4.9780	14.9535	5.1928	12.4086	5.4560	9.8420	5.7359	7.2427	6.0458	4.6193	6.2146	1.9632	6.3482	-0.7027	6.3066	-3.3556	6.0520	-5.9749	5.5706	-8.5215	4.8032	-11.0326	3.9259	-13.4618	2.8417	-15.8390	1.6574	-18.1368	0.3297	-20.3940	-1.0474	-22.5652	-2.5501	-24.6295	-4.1923	-26.5364	-6.0217	-28.1356	-8.1941	-29.4159	-10.6519	-30.5100	-13.1917	-31.6645	-15.5472	-32.9231	-17.7174	-34.4306	-19.6211	*	*	*	*	*	*	*	*	*	*	-44.1804	-30.8347	-46.0047	-32.7499	-47.9829	-34.6759	-49.4556	-36.8780	*	*
it14	1.4225	16/04/2018 10:47:19	Dico pada lentamente	peak1_TT	64.9584	-7.7534	7.7438	66.8177	2.0008	1.9569	65.8249	12.3444	12.4531	*	*	*	*	30.0691	3.0518	27.5754	3.6050	25.0835	4.1501	22.5721	4.5966	20.0553	5.0310	17.5201	5.3781	14.9700	5.6254	12.4082	5.7957	9.8316	5.9912	7.2352	6.1394	4.6148	6.2519	2.0057	6.0829	-0.6174	5.8821	-3.2396	5.5731	-5.8566	5.1547	-8.4883	4.7017	-11.0003	3.8390	-13.4331	2.7728	-15.7777	1.5255	-18.0636	0.1871	-20.2876	-1.2360	-22.4625	-2.7166	-24.5778	-4.2693	-26.4402	-6.1531	-27.9769	-8.3940	-29.1104	-11.0071	-30.1274	-13.6026	-31.3417	-15.8676	-32.8587	-17.7765	-34.6080	-19.4707	*	*	*	*	*	*	*	*	*	*	-43.3416	-31.2571	-44.6536	-33.3648	-46.3321	-35.3502	-47.7598	-37.4939	*	*
it14	1.5995	16/04/2018 10:47:19	Dico pada lentamente	peak2_TT	68.5451	51.7941	51.7998	71.1638	45.0630	45.2404	65.7008	-12.7449	12.6801	*	*	*	*	31.3494	7.5992	28.6775	8.2069	25.9667	8.6061	23.2298	8.7713	20.5032	8.8457	17.7992	8.9733	15.1056	9.1830	12.4033	9.5052	9.6720	9.9128	6.8996	10.3208	4.0932	10.5967	1.2554	10.7658	-1.5430	10.4892	-4.2817	9.8753	-6.9068	8.8479	-9.4458	7.6262	-11.9278	6.3346	-14.3775	5.0366	-16.7670	3.6566	-19.0521	2.1139	-21.1128	0.2276	-22.9479	-1.9298	-24.6274	-4.1954	-26.0287	-6.7157	-27.3838	-9.1412	-28.4724	-11.7488	-29.5425	-14.2308	-30.6918	-16.5127	-32.0104	-18.5547	-33.4372	-20.4627	*	*	*	*	*	*	*	*	-40.2647	-30.1474	-41.3587	-32.2557	-41.7105	-34.7045	-41.7147	-37.2360	-41.5222	-39.7592	*	*
it14	1.6259	16/04/2018 10:47:53	Dico putu lentamente	closure_	69.2200	-15.3966	14.5794	72.9492	-9.9060	10.1264	69.0796	7.2003	7.9149	*	*	*	*	31.6450	8.6489	28.9084	9.1712	26.1441	9.5013	23.3600	9.5971	20.6018	9.6858	17.8605	9.7618	15.1340	9.9289	12.4026	10.1065	9.6540	10.3545	6.8653	10.7482	4.0010	11.3654	1.0788	11.8680	-1.8924	12.2282	-4.8502	12.2221	-7.8105	12.0260	-10.7050	11.4717	-13.5318	10.6508	-16.2818	9.6016	-18.9542	8.3684	-21.5956	7.0718	-23.9708	5.2966	-25.8084	2.7068	-27.4656	0.0236	-28.5604	-3.2547	-29.6552	-6.2797	-30.8185	-9.0212	-31.8103	-11.7952	-32.7316	-14.4880	-33.5618	-17.1315	*	*	*	*	*	*	*	*	*	*	-41.5528	-29.4338	-43.7390	-31.0570	-45.5352	-32.9636	-47.1747	-35.0060	*	*	*	*
it14	1.6180	16/04/2018 10:47:53	Dico putu lentamente	GONS_TT	69.3494	-8.2321	7.2517	73.0395	-11.5280	11.6730	68.8852	12.0926	12.5504	*	*	*	*	31.7074	8.8706	28.9716	9.4351	26.2029	9.7978	23.4014	9.8601	20.6269	9.8994	17.8763	9.9663	15.1416	10.1281	12.4023	10.3444	9.6455	10.5626	6.8512	10.9242	3.9972	11.3968	1.0856	11.8259	-1.8945	12.2385	-4.8635	12.2771	-7.8323	12.1026	-10.7450	11.5937	-13.5510	10.7023	-16.3092	9.6673	-18.9960	8.4583	-21.5581	6.9989	-23.8922	5.1572	-25.6522	2.4536	-27.1905	-0.3854	-28.2756	-3.6441	-29.2874	-6.7431	-30.5017	-9.3896	-31.7321	-11.8792	-33.0671	-14.1550	-34.0525	-16.6815	*	*	*	*	*	*	*	*	*	*	-41.7039	-29.3500	-44.1014	-30.8745	-46.0411	-32.7333	-47.6001	-34.8322	*	*	*	*
it14	1.6115	16/04/2018 10:47:53	Dico putu lentamente	max_TT	69.3877	-2.5501	1.4591	73.1028	-12.1212	12.1727	68.7724	14.1201	14.3871	*	*	*	*	31.7504	9.0236	29.0167	9.6236	26.2461	10.0160	23.4319	10.0538	20.6454	10.0573	17.8886	10.1247	15.1476	10.2869	12.4020	10.5444	9.6382	10.7430	6.8387	11.0795	3.9949	11.4160	1.0932	11.7785	-1.8945	12.2385	-4.8745	12.3223	-7.8509	12.1682	-10.7802	11.7013	-13.5666	10.7444	-16.3331	9.7245	-19.0325	8.5371	-21.5185	6.9217	-23.8134	5.0174	-25.5036	2.2128	-26.9321	-0.7694	-28.0073	-4.0108	-28.9408	-7.1797	-30.1989	-9.7416	-31.6598	-11.9569	-33.3989	-13.8257	-34.5432	-16.2313	*	*	*	*	*	*	*	*	*	*	-41.8619	-29.2625	-44.4331	-30.7074	-46.4983	-32.5252	-47.9841	-34.6754	*	*	*	*
it14	1.7970	16/04/2018 10:47:53	Dico putu lentamente	NOFF_TT	69.4413	-4.2114	3.6583	73.0053	-21.8964	21.5569	61.0068	20.8206	19.3520	*	*	*	*	31.8598	9.4119	29.1059	9.9960	26.2571	10.0716	23.4181	9.9660	20.6309	9.9338	17.8840	10.0650	15.1594	10.5953	12.4011	11.2203	9.5968	11.7589	6.7359	12.3601	3.8438	12.6745	0.9268	12.8168	-1.9399	12.4648	-4.7325	11.7364	-7.3689	10.4729	-9.9087	9.0398	-12.2365	7.1654	-14.2978	4.8455	-16.2057	2.4474	-17.9784	0.0210	-19.6146	-2.4297	-21.0911	-4.9395	-22.4419	-7.4443	-23.3751	-10.3433	-24.5307	-12.7354	-25.0927	-15.6781	-25.5121	-18.5595	-26.0234	-21.1464	-26.4443	-23.6603	-27.5762	-25.4283	*	*	*	*	*	*	-36.7049	-29.5290	-40.0189	-30.2836	-42.7121	-31.5742	-44.0393	-33.6445	-45.2075	-35.8095	-45.8654	-38.1818	*	*
it14	1.6020	16/04/2018 10:47:53	Dico putu lentamente	NONS_TT	69.3334	9.3956	10.5705	73.2404	-11.6997	11.5433	68.6203	15.6059	15.6136	*	*	*	*	31.8101	9.2354	29.0588	9.7993	26.2632	10.1023	23.4447	10.1348	20.6532	10.1230	17.8946	10.2023	15.1505	10.3629	12.4020	10.5691	9.6385	10.7355	6.8446	11.0066	4.0014	11.3619	1.0920	11.7861	-1.8809	12.1710	-4.8642	12.2797	-7.8352	12.1128	-10.7730	11.6793	-13.5905	10.8086	-16.3668	9.8054	-19.0718	8.6218	-21.5200	6.9245	-23.7583	4.9197	-25.4196	2.0765	-26.7677	-1.0139	-28.0078	-4.0102	-29.0783	-7.0065	-30.3711	-9.5414	-31.9021	-11.6966	-33.1492	-14.0736	-34.1700	-16.5737	*	*	*	*	*	*	*	*	*	*	-42.1652	-29.0945	-44.4801	-30.6838	-46.1324	-32.6917	-47.1013	-35.0360	*	*	*	*
it14	1.5445	16/04/2018 10:47:53	Dico putu lentamente	peak1_TT	67.1878	48.4028	48.4486	73.3239	22.9511	23.5271	68.1935	9.2640	9.5081	*	*	*	*	30.6472	5.1050	28.0708	5.6736	25.4852	6.1770	22.8911	6.6212	20.2920	7.0473	17.6812	7.4528	15.0594	7.9706	12.4043	8.7574	9.6742	9.8585	6.8637	10.7685	3.9875	11.4776	1.0110	12.2916	-2.0293	12.9097	-5.1881	13.6171	-8.3018	13.7536	-11.3038	13.3005	-14.2005	12.4501	-16.9546	11.2144	-19.3606	9.2438	-21.5320	6.9479	-23.5728	4.5906	-25.2813	1.8524	-26.7991	-0.9671	-28.4343	-3.4271	-29.5495	-6.4129	-30.5659	-9.3149	-30.8772	-12.7973	-30.7561	-16.4489	-31.1738	-19.3220	*	*	*	*	*	*	*	*	*	*	-41.9145	-29.2334	-44.2135	-30.8180	-45.6616	-32.9060	*	*	*	*	*	*
it14	1.8335	16/04/2018 10:47:53	Dico putu lentamente	peak2_TT	68.9139	-13.9427	14.0133	71.9364	-20.8511	21.2574	62.7517	51.1179	50.8566	*	*	*	*	31.4480	7.9495	28.7396	8.4663	25.9825	8.6860	23.2364	8.8131	20.5222	9.0079	17.8210	9.2532	15.1276	9.7613	12.4023	10.3043	9.6406	10.6833	6.8478	10.9662	4.0395	11.0446	1.2095	11.0528	-1.6362	10.9532	-4.4289	10.4828	-7.0836	9.4695	-9.6081	8.1218	-12.0272	6.6021	-14.4870	5.2991	-16.7517	3.6237	-18.7464	1.5181	-20.4924	-0.8728	-21.8042	-3.7838	-23.1416	-6.4042	-24.3092	-9.0662	-25.5440	-11.4589	-26.7892	-13.7057	-27.6746	-16.2370	-28.5250	-18.6634	-29.5691	-20.7939	-30.8082	-22.6901	*	*	*	*	*	*	-38.2831	-28.5715	-39.9419	-30.3262	-40.5659	-32.6550	-40.0158	-35.4758	-39.4724	-38.1519	*	*	-39.6581	-42.7298
it14	1.2685	16/04/2018 10:47:58	Dico pogo lentamente	closure_	61.2421	91.0052	89.1909	70.4961	25.4385	24.5834	68.1717	-2.1748	2.0128	*	*	*	*	*	*	*	*	24.0294	-1.1687	21.7501	-0.6211	19.4716	0.0596	17.1780	0.9715	14.8329	2.0280	12.4116	3.2050	9.9044	4.2044	7.3393	4.8421	4.6158	6.2433	1.7343	7.7770	-1.3388	9.4728	-4.5479	10.9740	-7.7063	11.6594	-10.8227	11.8311	-13.8391	11.4777	-16.7457	10.7135	-19.6440	9.8544	-22.2448	8.3373	-24.3716	6.0075	-26.1386	3.2419	-26.8294	-0.9222	-27.5718	-4.6062	-28.3684	-7.9008	-29.1748	-10.9322	-30.6171	-13.0768	-31.5432	-15.6676	-32.4167	-18.1820	*	*	*	*	*	*	*	*	*	*	*	*	-44.4839	-30.6818	-46.5876	-32.4846	-48.1221	-34.6191	*	*	*	*
it14	1.1966	16/04/2018 10:48:02	Dico pudu lentamente	closure_	67.4111	53.9001	53.7178	74.0918	14.8872	15.3854	67.2584	19.4374	20.0233	*	*	*	*	30.6269	5.0328	28.0144	5.4380	25.4093	5.7936	22.8313	6.2416	20.2615	6.7872	17.6711	7.3224	15.0543	7.8376	12.4044	8.7335	9.6782	9.7595	6.8650	10.7515	3.9542	11.7544	0.9370	12.7534	-2.1270	13.3960	-5.2859	14.0210	-8.3540	13.9372	-11.2833	13.2380	-14.0302	11.9917	-16.5950	10.3523	-18.8130	8.0643	-20.8605	5.6390	-22.5156	2.7155	-24.2606	0.1979	-26.1675	-1.9061	-26.9412	-5.4683	-27.4875	-9.0106	-27.5322	-12.8420	-27.4523	-16.4757	-28.0506	-19.1342	-28.0339	-22.2021	-27.9158	-25.1406	-27.9445	-27.7655	*	*	*	*	*	*	*	*	-33.6700	-36.1279	-35.4270	-37.5645	-36.8730	-39.2136	-37.7263	-41.1378	-38.2341	-43.1843
it14	1.3160	16/04/2018 10:48:02	Dico pudu lentamente	GONS_TT	70.1329	-12.0544	11.9514	74.4912	-0.9727	0.5722	62.8635	-68.1705	68.4414	*	*	*	*	*	*	28.8562	8.9534	26.1000	9.2785	23.3521	9.5472	20.6407	10.0170	17.9209	10.5402	15.1879	11.3429	12.4000	12.1121	9.5500	12.9085	6.6320	13.6549	3.6890	13.9643	0.7230	14.0889	-2.2075	13.7965	-5.0569	13.0756	-7.7691	11.8802	-10.3762	10.4674	-12.8378	8.7834	-15.3028	7.2548	-17.6038	5.4594	-19.6018	3.1855	-21.2488	0.4687	-22.5827	-2.5218	-23.7494	-5.5006	-24.5123	-8.7887	-25.3249	-11.7349	-25.8044	-14.8508	-26.2815	-17.7331	-26.9987	-20.1783	-27.6999	-22.5085	-28.7021	-24.4744	-29.9929	-26.1641	-31.2707	-27.8610	*	*	*	*	*	*	*	*	*	*	-34.5619	-40.1575	-33.7916	-42.5668	-34.0537	-44.5187
it14	1.2875	16/04/2018 10:48:02	Dico pudu lentamente	max_TT	70.5959	-1.7452	1.0719	74.3160	5.3768	5.4970	64.7820	-64.9700	64.4112	*	*	*	*	*	*	28.9144	9.1962	26.1481	9.5215	23.3995	9.8478	20.6846	10.3906	17.9561	10.9937	15.1948	11.5236	12.4001	12.0336	9.5649	12.5423	6.6768	13.0963	3.7394	13.5438	0.7687	13.8038	-2.1687	13.6037	-5.0141	12.8988	-7.7773	11.9092	-10.3854	10.4957	-12.9782	9.1610	-15.4718	7.6599	-17.8240	5.9337	-19.9200	3.8058	-21.7471	1.3525	-23.3418	-1.2913	-24.7410	-4.0266	-25.8164	-7.0059	-26.5510	-10.1903	-26.9528	-13.5155	-27.3460	-16.5898	-27.8762	-19.3073	-28.5036	-21.7713	-29.4983	-23.7999	-30.5787	-25.7062	-31.7786	-27.4952	*	*	*	*	*	*	*	*	*	*	-34.8203	-40.0520	-33.5537	-42.6532	*	*
it14	1.2900	16/04/2018 10:48:02	Dico pudu lentamente	NOFF_TT	70.5766	-2.7122	2.0790	74.3320	5.1460	5.3062	64.6788	-65.7425	65.2466	*	*	*	*	*	*	28.9117	9.1851	26.1454	9.5076	23.3960	9.8261	20.6810	10.3599	17.9530	10.9537	15.1943	11.5101	12.4000	12.0444	9.5634	12.5803	6.6723	13.1532	3.7342	13.5871	0.7637	13.8348	-2.1734	13.6269	-5.0195	12.9212	-7.7780	11.9116	-10.3874	10.5018	-12.9683	9.1345	-15.4606	7.6329	-17.8106	5.9047	-19.8983	3.7634	-21.7068	1.2811	-23.2779	-1.3949	-24.6525	-4.1582	-25.6970	-7.1691	-26.4442	-10.3248	-26.8543	-13.6301	-27.2580	-16.6843	-27.8080	-19.3751	-28.4442	-21.8257	-29.4417	-23.8478	-30.5445	-25.7330	-31.7507	-27.5152	*	*	*	*	*	*	*	*	*	*	-34.7994	-40.0605	-33.5688	-42.6477	*	*
it14	1.2760	16/04/2018 10:48:02	Dico pudu lentamente	NONS_TT	70.6648	7.6790	8.5297	74.1953	6.1607	6.1226	65.6227	-56.8390	56.1180	*	*	*	*	31.7723	9.1014	28.9896	9.5105	26.2101	9.8341	23.4407	10.1097	20.7008	10.5290	17.9631	11.0840	15.1943	11.5118	12.4002	11.9078	9.5742	12.3136	6.7064	12.7286	3.7810	13.1979	0.8165	13.5057	-2.1313	13.4172	-5.0112	12.8869	-7.8080	12.0170	-10.4454	10.6788	-13.0634	9.3902	-15.6207	8.0167	-18.0481	6.4165	-20.2044	4.3602	-22.1032	1.9842	-23.7328	-0.6576	-25.1410	-3.4320	-26.2586	-6.4013	-26.8873	-9.7667	-27.1771	-13.2548	-27.5419	-16.3794	-27.8505	-19.3328	-28.3871	-21.8781	-29.3470	-23.9280	-30.4005	-25.8456	*	*	*	*	*	*	*	*	*	*	*	*	-34.4234	-40.2141	-33.2622	-42.7590	*	*
